
# Run progress: 0.00% complete, ETA 34 days, 04:07:06
# Fork: 20 of 20
# Warmup Iteration   1: 2.276 ms/op
# Warmup Iteration   2: 2.111 ms/op
# Warmup Iteration   3: 1.713 ms/op
# Warmup Iteration   4: 1.686 ms/op
# Warmup Iteration   5: 1.976 ms/op
# Warmup Iteration   6: 1.449 ms/op
# Warmup Iteration   7: 1.518 ms/op
# Warmup Iteration   8: 2.593 ms/op
# Warmup Iteration   9: 3.325 ms/op
# Warmup Iteration  10: 3.712 ms/op
# Warmup Iteration  11: 5.183 ms/op
# Warmup Iteration  12: 1.833 ms/op
# Warmup Iteration  13: 1.571 ms/op
# Warmup Iteration  14: 3.761 ms/op
# Warmup Iteration  15: 4.137 ms/op
# Warmup Iteration  16: 1.307 ms/op
# Warmup Iteration  17: 1.172 ms/op
# Warmup Iteration  18: 2.874 ms/op
# Warmup Iteration  19: 5.311 ms/op
# Warmup Iteration  20: 2.649 ms/op
# Warmup Iteration  21: 1.858 ms/op
# Warmup Iteration  22: 2.040 ms/op
# Warmup Iteration  23: 4.009 ms/op
# Warmup Iteration  24: 1.229 ms/op
# Warmup Iteration  25: 1.215 ms/op
# Warmup Iteration  26: 1.241 ms/op
# Warmup Iteration  27: 1.977 ms/op
# Warmup Iteration  28: 3.429 ms/op
# Warmup Iteration  29: 1.160 ms/op
# Warmup Iteration  30: 8.769 ms/op
# Warmup Iteration  31: 1.661 ms/op
# Warmup Iteration  32: 1.187 ms/op
# Warmup Iteration  33: 4.888 ms/op
# Warmup Iteration  34: 3.115 ms/op
# Warmup Iteration  35: 2.694 ms/op
# Warmup Iteration  36: 5.180 ms/op
# Warmup Iteration  37: 3.385 ms/op
# Warmup Iteration  38: 1.153 ms/op
# Warmup Iteration  39: 1.930 ms/op
# Warmup Iteration  40: 1.837 ms/op
# Warmup Iteration  41: 2.556 ms/op
# Warmup Iteration  42: 2.674 ms/op
# Warmup Iteration  43: 3.345 ms/op
# Warmup Iteration  44: 1.228 ms/op
# Warmup Iteration  45: 1.122 ms/op
# Warmup Iteration  46: 2.196 ms/op
# Warmup Iteration  47: 3.277 ms/op
# Warmup Iteration  48: 1.301 ms/op
# Warmup Iteration  49: 1.161 ms/op
# Warmup Iteration  50: 8.072 ms/op
Iteration   1: 1.187 ms/op
Iteration   2: 1.341 ms/op
Iteration   3: 3.098 ms/op
Iteration   4: 1.483 ms/op
Iteration   5: 1.575 ms/op
Iteration   6: 4.316 ms/op
Iteration   7: 1.320 ms/op
Iteration   8: 2.336 ms/op
Iteration   9: 2.148 ms/op
Iteration  10: 3.196 ms/op
Iteration  11: 1.634 ms/op
Iteration  12: 3.472 ms/op
Iteration  13: 2.349 ms/op
Iteration  14: 2.253 ms/op
Iteration  15: 2.476 ms/op
Iteration  16: 1.848 ms/op
Iteration  17: 1.288 ms/op
Iteration  18: 2.125 ms/op
Iteration  19: 2.696 ms/op
Iteration  20: 1.393 ms/op
Iteration  21: 2.276 ms/op
Iteration  22: 1.397 ms/op
Iteration  23: 2.042 ms/op
Iteration  24: 3.455 ms/op
Iteration  25: 5.912 ms/op
Iteration  26: 2.535 ms/op
Iteration  27: 1.628 ms/op
Iteration  28: 1.597 ms/op
Iteration  29: 4.035 ms/op
Iteration  30: 1.318 ms/op
Iteration  31: 2.482 ms/op
Iteration  32: 2.221 ms/op
Iteration  33: 2.159 ms/op
Iteration  34: 2.663 ms/op
Iteration  35: 2.424 ms/op
Iteration  36: 5.687 ms/op
Iteration  37: 2.793 ms/op
Iteration  38: 2.806 ms/op
Iteration  39: 3.417 ms/op
Iteration  40: 4.008 ms/op
Iteration  41: 3.787 ms/op
Iteration  42: 1.270 ms/op
Iteration  43: 1.327 ms/op
Iteration  44: 6.290 ms/op
Iteration  45: 6.398 ms/op
Iteration  46: 1.414 ms/op
Iteration  47: 3.330 ms/op
Iteration  48: 5.475 ms/op
Iteration  49: 1.491 ms/op
Iteration  50: 2.646 ms/op
Iteration  51: 3.506 ms/op
Iteration  52: 1.527 ms/op
Iteration  53: 3.116 ms/op
Iteration  54: 3.102 ms/op
Iteration  55: 1.566 ms/op
Iteration  56: 1.695 ms/op
Iteration  57: 1.468 ms/op
Iteration  58: 1.525 ms/op
Iteration  59: 8.369 ms/op
Iteration  60: 2.095 ms/op
Iteration  61: 1.400 ms/op
Iteration  62: 1.009 ms/op
Iteration  63: 3.608 ms/op
Iteration  64: 1.380 ms/op
Iteration  65: 0.978 ms/op
Iteration  66: 1.356 ms/op
Iteration  67: 1.004 ms/op
Iteration  68: 1.335 ms/op
Iteration  69: 1.487 ms/op
Iteration  70: 2.797 ms/op
Iteration  71: 4.626 ms/op
Iteration  72: 1.281 ms/op
Iteration  73: 1.285 ms/op
Iteration  74: 2.194 ms/op
Iteration  75: 4.404 ms/op
Iteration  76: 7.633 ms/op
Iteration  77: 1.885 ms/op
Iteration  78: 3.014 ms/op
Iteration  79: 1.105 ms/op
Iteration  80: 0.989 ms/op
Iteration  81: 10.220 ms/op
Iteration  82: 1.038 ms/op
Iteration  83: 0.923 ms/op
Iteration  84: 1.000 ms/op
Iteration  85: 4.323 ms/op
Iteration  86: 0.995 ms/op
Iteration  87: 0.982 ms/op
Iteration  88: 1.372 ms/op
Iteration  89: 2.404 ms/op
Iteration  90: 0.975 ms/op
Iteration  91: 2.403 ms/op
Iteration  92: 0.950 ms/op
Iteration  93: 4.810 ms/op
Iteration  94: 1.348 ms/op
Iteration  95: 1.013 ms/op
Iteration  96: 0.951 ms/op
Iteration  97: 12.094 ms/op
Iteration  98: 1.311 ms/op
Iteration  99: 0.981 ms/op
Iteration 100: 0.935 ms/op
Iteration 101: 1.222 ms/op
Iteration 102: 3.761 ms/op
Iteration 103: 4.695 ms/op
Iteration 104: 1.235 ms/op
Iteration 105: 3.934 ms/op
Iteration 106: 1.308 ms/op
Iteration 107: 0.925 ms/op
Iteration 108: 2.034 ms/op
Iteration 109: 2.547 ms/op
Iteration 110: 0.995 ms/op
Iteration 111: 4.259 ms/op
Iteration 112: 1.011 ms/op
Iteration 113: 1.261 ms/op
Iteration 114: 1.433 ms/op
Iteration 115: 0.943 ms/op
Iteration 116: 2.818 ms/op
Iteration 117: 0.931 ms/op
Iteration 118: 2.344 ms/op
Iteration 119: 1.323 ms/op
Iteration 120: 4.262 ms/op
Iteration 121: 1.727 ms/op
Iteration 122: 1.921 ms/op
Iteration 123: 0.996 ms/op
Iteration 124: 1.938 ms/op
Iteration 125: 2.727 ms/op
Iteration 126: 1.503 ms/op
Iteration 127: 0.943 ms/op
Iteration 128: 4.161 ms/op
Iteration 129: 0.998 ms/op
Iteration 130: 0.912 ms/op
Iteration 131: 0.933 ms/op
Iteration 132: 1.289 ms/op
Iteration 133: 4.572 ms/op
Iteration 134: 0.935 ms/op
Iteration 135: 1.938 ms/op
Iteration 136: 0.941 ms/op
Iteration 137: 1.027 ms/op
Iteration 138: 6.833 ms/op
Iteration 139: 1.422 ms/op
Iteration 140: 3.763 ms/op
Iteration 141: 3.677 ms/op
Iteration 142: 1.306 ms/op
Iteration 143: 3.267 ms/op
Iteration 144: 2.265 ms/op
Iteration 145: 1.311 ms/op
Iteration 146: 6.178 ms/op
Iteration 147: 2.190 ms/op
Iteration 148: 1.712 ms/op
Iteration 149: 1.444 ms/op
Iteration 150: 1.496 ms/op
Iteration 151: 1.811 ms/op
Iteration 152: 8.195 ms/op
Iteration 153: 3.674 ms/op
Iteration 154: 1.403 ms/op
Iteration 155: 7.760 ms/op
Iteration 156: 1.379 ms/op
Iteration 157: 1.329 ms/op
Iteration 158: 4.022 ms/op
Iteration 159: 4.577 ms/op
Iteration 160: 1.531 ms/op
Iteration 161: 5.163 ms/op
Iteration 162: 1.611 ms/op
Iteration 163: 1.798 ms/op
Iteration 164: 2.274 ms/op
Iteration 165: 2.857 ms/op
Iteration 166: 1.094 ms/op
Iteration 167: 2.637 ms/op
Iteration 168: 1.091 ms/op
Iteration 169: 2.259 ms/op
Iteration 170: 3.980 ms/op
Iteration 171: 1.522 ms/op
Iteration 172: 4.568 ms/op
Iteration 173: 1.606 ms/op
Iteration 174: 1.099 ms/op
Iteration 175: 3.607 ms/op
Iteration 176: 6.225 ms/op
Iteration 177: 5.124 ms/op
Iteration 178: 1.396 ms/op
Iteration 179: 1.267 ms/op
Iteration 180: 1.234 ms/op
Iteration 181: 3.453 ms/op
Iteration 182: 4.194 ms/op
Iteration 183: 1.852 ms/op
Iteration 184: 3.958 ms/op
Iteration 185: 5.718 ms/op
Iteration 186: 2.646 ms/op
Iteration 187: 2.233 ms/op
Iteration 188: 5.183 ms/op
Iteration 189: 2.139 ms/op
Iteration 190: 1.514 ms/op
Iteration 191: 2.613 ms/op
Iteration 192: 4.781 ms/op
Iteration 193: 1.597 ms/op
Iteration 194: 3.116 ms/op
Iteration 195: 1.822 ms/op
Iteration 196: 5.035 ms/op
Iteration 197: 1.695 ms/op
Iteration 198: 1.399 ms/op
Iteration 199: 1.367 ms/op
Iteration 200: 5.073 ms/op


Result "org.perf.jdbc.Create_and_close_Connection.test":
  2.592 ±(99.9%) 0.108 ms/op [Average]
  (min, avg, max) = (0.863, 2.592, 33.686), stdev = 2.081
  CI (99.9%): [2.484, 2.701] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 10.0.2, Java HotSpot(TM) 64-Bit Server VM, 10.0.2+13
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: -Duser.country=US -Duser.language=en -Xmx32m -Xms32m
# Warmup: 50 iterations, 20 us each
# Measurement: 200 iterations, 20 us each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.perf.jdbc.Create_and_close_Connection.test
# Parameters: (driver = drizzle)

# Run progress: 0.00% complete, ETA 33 days, 23:49:36
# Fork: 1 of 20
# Warmup Iteration   1: 1.600 ms/op
# Warmup Iteration   2: 2.673 ms/op
# Warmup Iteration   3: 1.908 ms/op
# Warmup Iteration   4: 4.022 ms/op
# Warmup Iteration   5: 1.398 ms/op
# Warmup Iteration   6: 1.075 ms/op
# Warmup Iteration   7: 4.942 ms/op
# Warmup Iteration   8: 1.427 ms/op
# Warmup Iteration   9: 1.679 ms/op
# Warmup Iteration  10: 1.314 ms/op
# Warmup Iteration  11: 4.067 ms/op
# Warmup Iteration  12: 3.391 ms/op
# Warmup Iteration  13: 1.478 ms/op
# Warmup Iteration  14: 3.362 ms/op
# Warmup Iteration  15: 2.649 ms/op
# Warmup Iteration  16: 2.606 ms/op
# Warmup Iteration  17: 0.889 ms/op
# Warmup Iteration  18: 0.877 ms/op
# Warmup Iteration  19: 1.815 ms/op
# Warmup Iteration  20: 2.250 ms/op
# Warmup Iteration  21: 3.137 ms/op
# Warmup Iteration  22: 1.461 ms/op
# Warmup Iteration  23: 3.526 ms/op
# Warmup Iteration  24: 1.476 ms/op
# Warmup Iteration  25: 1.463 ms/op
# Warmup Iteration  26: 1.330 ms/op
# Warmup Iteration  27: 0.906 ms/op
# Warmup Iteration  28: 4.313 ms/op
# Warmup Iteration  29: 1.285 ms/op
# Warmup Iteration  30: 1.973 ms/op
# Warmup Iteration  31: 0.816 ms/op
# Warmup Iteration  32: 0.794 ms/op
# Warmup Iteration  33: 2.371 ms/op
# Warmup Iteration  34: 0.963 ms/op
# Warmup Iteration  35: 2.151 ms/op
# Warmup Iteration  36: 0.809 ms/op
# Warmup Iteration  37: 2.608 ms/op
# Warmup Iteration  38: 0.809 ms/op
# Warmup Iteration  39: 0.791 ms/op
# Warmup Iteration  40: 1.676 ms/op
# Warmup Iteration  41: 1.594 ms/op
# Warmup Iteration  42: 1.466 ms/op
# Warmup Iteration  43: 3.094 ms/op
# Warmup Iteration  44: 0.790 ms/op
# Warmup Iteration  45: 0.771 ms/op
# Warmup Iteration  46: 1.731 ms/op
# Warmup Iteration  47: 0.785 ms/op
# Warmup Iteration  48: 1.866 ms/op
# Warmup Iteration  49: 2.946 ms/op
# Warmup Iteration  50: 0.827 ms/op
Iteration   1: 0.779 ms/op
Iteration   2: 6.897 ms/op
Iteration   3: 1.794 ms/op
Iteration   4: 2.110 ms/op
Iteration   5: 2.930 ms/op
Iteration   6: 2.061 ms/op
Iteration   7: 1.812 ms/op
Iteration   8: 1.468 ms/op
Iteration   9: 2.637 ms/op
Iteration  10: 2.555 ms/op
Iteration  11: 3.309 ms/op
Iteration  12: 2.610 ms/op
Iteration  13: 3.322 ms/op
Iteration  14: 1.256 ms/op
Iteration  15: 1.329 ms/op
Iteration  16: 2.363 ms/op
Iteration  17: 1.599 ms/op
Iteration  18: 1.150 ms/op
Iteration  19: 1.554 ms/op
Iteration  20: 1.191 ms/op
Iteration  21: 3.312 ms/op
Iteration  22: 1.600 ms/op
Iteration  23: 1.186 ms/op
Iteration  24: 1.335 ms/op
Iteration  25: 1.931 ms/op
Iteration  26: 3.311 ms/op
Iteration  27: 1.148 ms/op
Iteration  28: 1.813 ms/op
Iteration  29: 1.428 ms/op
Iteration  30: 2.440 ms/op
Iteration  31: 1.102 ms/op
Iteration  32: 2.063 ms/op
Iteration  33: 4.101 ms/op
Iteration  34: 2.710 ms/op
Iteration  35: 2.642 ms/op
Iteration  36: 3.256 ms/op
Iteration  37: 0.912 ms/op
Iteration  38: 0.789 ms/op
Iteration  39: 2.112 ms/op
Iteration  40: 2.053 ms/op
Iteration  41: 0.864 ms/op
Iteration  42: 0.738 ms/op
Iteration  43: 0.728 ms/op
Iteration  44: 2.656 ms/op
Iteration  45: 7.155 ms/op
Iteration  46: 1.469 ms/op
Iteration  47: 1.079 ms/op
Iteration  48: 3.636 ms/op
Iteration  49: 0.829 ms/op
Iteration  50: 1.302 ms/op
Iteration  51: 1.996 ms/op
Iteration  52: 1.872 ms/op
Iteration  53: 1.237 ms/op
Iteration  54: 1.104 ms/op
Iteration  55: 2.666 ms/op
Iteration  56: 1.702 ms/op
Iteration  57: 0.865 ms/op
Iteration  58: 1.011 ms/op
Iteration  59: 0.806 ms/op
Iteration  60: 0.865 ms/op
Iteration  61: 0.915 ms/op
Iteration  62: 1.285 ms/op
Iteration  63: 0.753 ms/op
Iteration  64: 0.729 ms/op
Iteration  65: 1.245 ms/op
Iteration  66: 3.374 ms/op
Iteration  67: 4.974 ms/op
Iteration  68: 0.946 ms/op
Iteration  69: 1.635 ms/op
Iteration  70: 2.129 ms/op
Iteration  71: 2.277 ms/op
Iteration  72: 3.018 ms/op
Iteration  73: 2.222 ms/op
Iteration  74: 3.813 ms/op
Iteration  75: 4.233 ms/op
Iteration  76: 7.821 ms/op
Iteration  77: 0.741 ms/op
Iteration  78: 0.652 ms/op
Iteration  79: 0.639 ms/op
Iteration  80: 0.631 ms/op
Iteration  81: 2.627 ms/op
Iteration  82: 0.663 ms/op
Iteration  83: 0.772 ms/op
Iteration  84: 0.749 ms/op
Iteration  85: 0.709 ms/op
Iteration  86: 0.642 ms/op
Iteration  87: 1.378 ms/op
Iteration  88: 0.764 ms/op
Iteration  89: 0.829 ms/op
Iteration  90: 4.779 ms/op
Iteration  91: 0.699 ms/op
Iteration  92: 0.657 ms/op
Iteration  93: 0.635 ms/op
Iteration  94: 0.707 ms/op
Iteration  95: 0.665 ms/op
Iteration  96: 0.672 ms/op
Iteration  97: 0.962 ms/op
Iteration  98: 1.785 ms/op
Iteration  99: 0.670 ms/op
Iteration 100: 0.646 ms/op
Iteration 101: 0.904 ms/op
Iteration 102: 4.411 ms/op
Iteration 103: 0.733 ms/op
Iteration 104: 0.700 ms/op
Iteration 105: 1.731 ms/op
Iteration 106: 0.702 ms/op
Iteration 107: 4.778 ms/op
Iteration 108: 0.732 ms/op
Iteration 109: 0.641 ms/op
Iteration 110: 3.045 ms/op
Iteration 111: 0.727 ms/op
Iteration 112: 0.681 ms/op
Iteration 113: 3.643 ms/op
Iteration 114: 1.153 ms/op
Iteration 115: 1.445 ms/op
Iteration 116: 0.665 ms/op
Iteration 117: 0.700 ms/op
Iteration 118: 1.011 ms/op
Iteration 119: 3.982 ms/op
Iteration 120: 1.048 ms/op
Iteration 121: 3.188 ms/op
Iteration 122: 0.820 ms/op
Iteration 123: 0.626 ms/op
Iteration 124: 0.621 ms/op
Iteration 125: 3.880 ms/op
Iteration 126: 0.702 ms/op
Iteration 127: 0.629 ms/op
Iteration 128: 0.638 ms/op
Iteration 129: 1.048 ms/op
Iteration 130: 2.029 ms/op
Iteration 131: 0.633 ms/op
Iteration 132: 7.321 ms/op
Iteration 133: 1.161 ms/op
Iteration 134: 0.666 ms/op
Iteration 135: 0.684 ms/op
Iteration 136: 0.629 ms/op
Iteration 137: 0.622 ms/op
Iteration 138: 0.696 ms/op
Iteration 139: 1.892 ms/op
Iteration 140: 2.302 ms/op
Iteration 141: 3.867 ms/op
Iteration 142: 1.428 ms/op
Iteration 143: 0.656 ms/op
Iteration 144: 3.400 ms/op
Iteration 145: 1.403 ms/op
Iteration 146: 5.653 ms/op
Iteration 147: 0.662 ms/op
Iteration 148: 0.630 ms/op
Iteration 149: 2.317 ms/op
Iteration 150: 0.743 ms/op
Iteration 151: 0.667 ms/op
Iteration 152: 3.814 ms/op
Iteration 153: 0.661 ms/op
Iteration 154: 0.670 ms/op
Iteration 155: 5.069 ms/op
Iteration 156: 0.736 ms/op
Iteration 157: 0.628 ms/op
Iteration 158: 0.631 ms/op
Iteration 159: 0.610 ms/op
Iteration 160: 0.668 ms/op
Iteration 161: 0.611 ms/op
Iteration 162: 0.660 ms/op
Iteration 163: 2.423 ms/op
Iteration 164: 0.921 ms/op
Iteration 165: 0.628 ms/op
Iteration 166: 0.625 ms/op
Iteration 167: 4.235 ms/op
Iteration 168: 0.631 ms/op
Iteration 169: 0.615 ms/op
Iteration 170: 0.619 ms/op
Iteration 171: 0.635 ms/op
Iteration 172: 1.063 ms/op
Iteration 173: 0.871 ms/op
Iteration 174: 2.695 ms/op
Iteration 175: 0.673 ms/op
Iteration 176: 0.611 ms/op
Iteration 177: 2.510 ms/op
Iteration 178: 0.629 ms/op
Iteration 179: 1.099 ms/op
Iteration 180: 1.000 ms/op
Iteration 181: 4.063 ms/op
Iteration 182: 0.653 ms/op
Iteration 183: 0.641 ms/op
Iteration 184: 0.589 ms/op
Iteration 185: 0.592 ms/op
Iteration 186: 0.628 ms/op
Iteration 187: 0.588 ms/op
Iteration 188: 0.611 ms/op
Iteration 189: 2.639 ms/op
Iteration 190: 0.604 ms/op
Iteration 191: 2.694 ms/op
Iteration 192: 0.666 ms/op
Iteration 193: 3.408 ms/op
Iteration 194: 0.669 ms/op
Iteration 195: 3.014 ms/op
Iteration 196: 2.378 ms/op
Iteration 197: 0.653 ms/op
Iteration 198: 3.361 ms/op
Iteration 199: 0.634 ms/op
Iteration 200: 2.847 ms/op

# Run progress: 0.00% complete, ETA 33 days, 17:18:08
# Fork: 2 of 20
# Warmup Iteration   1: 1.573 ms/op
# Warmup Iteration   2: 1.871 ms/op
# Warmup Iteration   3: 0.930 ms/op
# Warmup Iteration   4: 1.292 ms/op
# Warmup Iteration   5: 1.123 ms/op
# Warmup Iteration   6: 1.306 ms/op
# Warmup Iteration   7: 1.620 ms/op
# Warmup Iteration   8: 2.189 ms/op
# Warmup Iteration   9: 4.412 ms/op
# Warmup Iteration  10: 1.225 ms/op
# Warmup Iteration  11: 1.981 ms/op
# Warmup Iteration  12: 1.395 ms/op
# Warmup Iteration  13: 4.860 ms/op
# Warmup Iteration  14: 0.873 ms/op
# Warmup Iteration  15: 2.330 ms/op
# Warmup Iteration  16: 7.823 ms/op
# Warmup Iteration  17: 1.049 ms/op
# Warmup Iteration  18: 0.835 ms/op
# Warmup Iteration  19: 0.858 ms/op
# Warmup Iteration  20: 1.202 ms/op
# Warmup Iteration  21: 1.997 ms/op
# Warmup Iteration  22: 1.380 ms/op
# Warmup Iteration  23: 0.973 ms/op
# Warmup Iteration  24: 1.815 ms/op
# Warmup Iteration  25: 1.362 ms/op
# Warmup Iteration  26: 5.322 ms/op
# Warmup Iteration  27: 1.212 ms/op
# Warmup Iteration  28: 0.988 ms/op
# Warmup Iteration  29: 1.830 ms/op
# Warmup Iteration  30: 0.820 ms/op
# Warmup Iteration  31: 1.723 ms/op
# Warmup Iteration  32: 2.212 ms/op
# Warmup Iteration  33: 0.826 ms/op
# Warmup Iteration  34: 4.841 ms/op
# Warmup Iteration  35: 0.823 ms/op
# Warmup Iteration  36: 0.769 ms/op
# Warmup Iteration  37: 0.778 ms/op
# Warmup Iteration  38: 0.755 ms/op
# Warmup Iteration  39: 0.781 ms/op
# Warmup Iteration  40: 1.969 ms/op
# Warmup Iteration  41: 1.840 ms/op
# Warmup Iteration  42: 0.840 ms/op
# Warmup Iteration  43: 0.889 ms/op
# Warmup Iteration  44: 0.831 ms/op
# Warmup Iteration  45: 2.129 ms/op
# Warmup Iteration  46: 1.815 ms/op
# Warmup Iteration  47: 0.807 ms/op
# Warmup Iteration  48: 1.582 ms/op
# Warmup Iteration  49: 1.427 ms/op
# Warmup Iteration  50: 1.848 ms/op
Iteration   1: 6.223 ms/op
Iteration   2: 1.590 ms/op
Iteration   3: 1.011 ms/op
Iteration   4: 1.752 ms/op
Iteration   5: 1.373 ms/op
Iteration   6: 1.121 ms/op
Iteration   7: 0.955 ms/op
Iteration   8: 1.700 ms/op
Iteration   9: 1.704 ms/op
Iteration  10: 1.558 ms/op
Iteration  11: 1.768 ms/op
Iteration  12: 2.082 ms/op
Iteration  13: 0.753 ms/op
Iteration  14: 1.318 ms/op
Iteration  15: 1.457 ms/op
Iteration  16: 1.145 ms/op
Iteration  17: 1.112 ms/op
Iteration  18: 0.708 ms/op
Iteration  19: 0.693 ms/op
Iteration  20: 1.215 ms/op
Iteration  21: 1.475 ms/op
Iteration  22: 2.388 ms/op
Iteration  23: 2.146 ms/op
Iteration  24: 2.231 ms/op
Iteration  25: 1.076 ms/op
Iteration  26: 1.105 ms/op
Iteration  27: 1.498 ms/op
Iteration  28: 1.433 ms/op
Iteration  29: 2.373 ms/op
Iteration  30: 1.064 ms/op
Iteration  31: 1.937 ms/op
Iteration  32: 4.369 ms/op
Iteration  33: 4.041 ms/op
Iteration  34: 1.988 ms/op
Iteration  35: 1.439 ms/op
Iteration  36: 2.228 ms/op
Iteration  37: 1.366 ms/op
Iteration  38: 0.965 ms/op
Iteration  39: 2.820 ms/op
Iteration  40: 1.034 ms/op
Iteration  41: 0.985 ms/op
Iteration  42: 5.166 ms/op
Iteration  43: 4.381 ms/op
Iteration  44: 11.287 ms/op
Iteration  45: 2.079 ms/op
Iteration  46: 1.310 ms/op
Iteration  47: 4.000 ms/op
Iteration  48: 1.856 ms/op
Iteration  49: 3.860 ms/op
Iteration  50: 1.193 ms/op
Iteration  51: 0.994 ms/op
Iteration  52: 2.939 ms/op
Iteration  53: 1.222 ms/op
Iteration  54: 4.718 ms/op
Iteration  55: 1.983 ms/op
Iteration  56: 1.088 ms/op
Iteration  57: 0.936 ms/op
Iteration  58: 1.174 ms/op
Iteration  59: 1.054 ms/op
Iteration  60: 1.431 ms/op
Iteration  61: 1.014 ms/op
Iteration  62: 0.876 ms/op
Iteration  63: 0.759 ms/op
Iteration  64: 1.053 ms/op
Iteration  65: 1.735 ms/op
Iteration  66: 5.564 ms/op
Iteration  67: 0.841 ms/op
Iteration  68: 0.839 ms/op
Iteration  69: 1.937 ms/op
Iteration  70: 1.307 ms/op
Iteration  71: 3.208 ms/op
Iteration  72: 1.213 ms/op
Iteration  73: 3.483 ms/op
Iteration  74: 4.160 ms/op
Iteration  75: 3.168 ms/op
Iteration  76: 0.921 ms/op
Iteration  77: 0.754 ms/op
Iteration  78: 0.667 ms/op
Iteration  79: 1.028 ms/op
Iteration  80: 0.974 ms/op
Iteration  81: 4.660 ms/op
Iteration  82: 0.899 ms/op
Iteration  83: 0.699 ms/op
Iteration  84: 1.328 ms/op
Iteration  85: 3.322 ms/op
Iteration  86: 0.841 ms/op
Iteration  87: 0.781 ms/op
Iteration  88: 0.760 ms/op
Iteration  89: 1.424 ms/op
Iteration  90: 2.204 ms/op
Iteration  91: 0.870 ms/op
Iteration  92: 0.720 ms/op
Iteration  93: 4.214 ms/op
Iteration  94: 0.828 ms/op
Iteration  95: 1.056 ms/op
Iteration  96: 0.937 ms/op
Iteration  97: 2.632 ms/op
Iteration  98: 0.813 ms/op
Iteration  99: 2.113 ms/op
Iteration 100: 0.797 ms/op
Iteration 101: 4.204 ms/op
Iteration 102: 0.838 ms/op
Iteration 103: 0.779 ms/op
Iteration 104: 1.788 ms/op
Iteration 105: 0.764 ms/op
Iteration 106: 1.388 ms/op
Iteration 107: 0.675 ms/op
Iteration 108: 0.802 ms/op
Iteration 109: 2.980 ms/op
Iteration 110: 5.024 ms/op
Iteration 111: 0.781 ms/op
Iteration 112: 0.756 ms/op
Iteration 113: 0.682 ms/op
Iteration 114: 0.664 ms/op
Iteration 115: 0.672 ms/op
Iteration 116: 1.482 ms/op
Iteration 117: 4.972 ms/op
Iteration 118: 0.769 ms/op
Iteration 119: 0.651 ms/op
Iteration 120: 3.656 ms/op
Iteration 121: 4.615 ms/op
Iteration 122: 0.655 ms/op
Iteration 123: 0.635 ms/op
Iteration 124: 0.621 ms/op
Iteration 125: 0.625 ms/op
Iteration 126: 0.713 ms/op
Iteration 127: 0.669 ms/op
Iteration 128: 1.257 ms/op
Iteration 129: 2.007 ms/op
Iteration 130: 0.653 ms/op
Iteration 131: 4.101 ms/op
Iteration 132: 1.413 ms/op
Iteration 133: 1.885 ms/op
Iteration 134: 0.717 ms/op
Iteration 135: 0.858 ms/op
Iteration 136: 1.664 ms/op
Iteration 137: 0.626 ms/op
Iteration 138: 1.457 ms/op
Iteration 139: 6.117 ms/op
Iteration 140: 0.706 ms/op
Iteration 141: 1.618 ms/op
Iteration 142: 0.616 ms/op
Iteration 143: 1.771 ms/op
Iteration 144: 3.423 ms/op
Iteration 145: 3.986 ms/op
Iteration 146: 3.693 ms/op
Iteration 147: 0.782 ms/op
Iteration 148: 0.658 ms/op
Iteration 149: 1.851 ms/op
Iteration 150: 0.709 ms/op
Iteration 151: 2.834 ms/op
Iteration 152: 3.637 ms/op
Iteration 153: 0.730 ms/op
Iteration 154: 0.698 ms/op
Iteration 155: 2.821 ms/op
Iteration 156: 2.656 ms/op
Iteration 157: 4.064 ms/op
Iteration 158: 0.863 ms/op
Iteration 159: 2.333 ms/op
Iteration 160: 0.803 ms/op
Iteration 161: 0.710 ms/op
Iteration 162: 0.732 ms/op
Iteration 163: 1.082 ms/op
Iteration 164: 0.808 ms/op
Iteration 165: 0.752 ms/op
Iteration 166: 0.721 ms/op
Iteration 167: 0.839 ms/op
Iteration 168: 0.688 ms/op
Iteration 169: 0.639 ms/op
Iteration 170: 0.683 ms/op
Iteration 171: 0.618 ms/op
Iteration 172: 1.947 ms/op
Iteration 173: 2.365 ms/op
Iteration 174: 0.709 ms/op
Iteration 175: 2.894 ms/op
Iteration 176: 0.786 ms/op
Iteration 177: 1.173 ms/op
Iteration 178: 1.391 ms/op
Iteration 179: 1.119 ms/op
Iteration 180: 4.089 ms/op
Iteration 181: 0.721 ms/op
Iteration 182: 0.678 ms/op
Iteration 183: 0.617 ms/op
Iteration 184: 0.654 ms/op
Iteration 185: 0.651 ms/op
Iteration 186: 3.162 ms/op
Iteration 187: 0.696 ms/op
Iteration 188: 0.640 ms/op
Iteration 189: 0.610 ms/op
Iteration 190: 0.600 ms/op
Iteration 191: 2.972 ms/op
Iteration 192: 4.302 ms/op
Iteration 193: 0.800 ms/op
Iteration 194: 0.909 ms/op
Iteration 195: 4.074 ms/op
Iteration 196: 0.750 ms/op
Iteration 197: 2.187 ms/op
Iteration 198: 1.179 ms/op
Iteration 199: 4.187 ms/op
